source,target
49852,67898
49852,39371
49852,39334
49852,39237
49852,39618
49852,39424
49869,57314
49870,44477
49870,44129
49870,44538
49870,44250
49872,86619
49873,786
49873,341
49873,991
49873,164
49873,167
49873,908
49873,72
49873,743
49873,86
49873,854
49883,51537
49887,25841
49887,25613
49887,25255
49887,25408
49887,25457
49887,25139
49887,25435
49889,110048
49889,2325
49889,2768
49889,2607
49889,2370
49889,2965
49889,2665
49889,2712
49891,84948
49891,4094
49891,4763
49891,4423
49891,4600
49891,4249
49891,4915
49891,4627
49891,4141
49896,46535
49902,41833
49913,65299
49913,35805
49913,35152
49913,35629
49913,35693
49915,79782
49915,62900
49915,51170
49916,46830
49916,46542
49916,46826
49916,46668
49916,46123
49916,46695
49916,46847
49917,19898
49919,24035
49919,24768
49919,24333
49921,59814
49921,31716
49923,14932
49923,14540
49923,14912
49923,14672
49923,14890
49928,10740
49937,140439
49937,18302
49938,76954
49938,52873
49938,52701
49938,52919
49938,52614
49944,140134
49950,7891
49950,7762
49950,7124
49952,44701
49954,9192
49954,9437
49954,9143
49954,9777
49954,9787
49954,9988
49954,9912
49972,66427
49972,10818
49972,10049
49972,10745
49979,126299
49996,141258
49996,85333
49998,67299
49998,19085
50004,37063
50004,37816
50004,37357
50004,37983
50004,37104
50013,57901
50013,9965
50013,9101
50013,9887
50013,9806
50028,89972
50028,30211
50036,42771
50039,20492
50039,20719
50039,20923
50039,20239
50039,20978
50039,20897
50039,20854
50039,20363
50039,20756
50044,4264
50044,4849
50044,4659
50044,4438
50047,57154
50047,36900
50047,36424
50047,36753
50047,36493
50059,45305
50059,45257
50059,45545
50059,45820
50059,45737
50068,35187
50068,35897
50068,35677
50070,68323
50070,84609
50070,11534
50070,11420
50070,11087
50070,11412
50070,11117
50072,52554
50072,52750
50072,52269
50072,57112
50076,12814
50077,53590
50077,51379
50077,51598
50077,51212
50089,63433
50089,51285
50090,61051
50090,15835
50090,15822
50090,15853
50090,15594
50090,15840
50091,49044
50091,49655
50091,49480
50091,49818
50091,49987
50091,49471
50095,137567
50095,3975
50095,3951
50095,3488
50095,3292
50096,52758
50096,52184
50096,52569
50096,52227
50096,52893
50110,24122
50119,53928
50119,23815
50119,23911
50119,23070
50119,23326
50119,23739
50119,23575
50122,5636
50122,5127
50122,5757
50122,5435
50122,5163
50122,5057
50128,20825
50128,20965
50128,20427
50128,20299
50128,20614
50134,10184
50138,48903
50138,48706
50138,48352
50139,39683
50141,5110
50141,5563
50141,5922
50153,25476
50153,25972
50153,25966
50154,33893
50158,34618
50158,34390
50158,34097
50158,34895
50163,52959
50163,52341
50163,52330
50163,52920
50168,31599
50168,31950
50168,31973
50172,52507
50172,52666
50172,52837
50172,52780
50172,52177
50175,12460
50175,12186
50175,12611
50175,12348
50175,12504
50177,22848
50177,22595
50177,22360
50183,43097
50183,43660
50183,43256
50183,43796
50185,51823
50186,7616
50186,7072
50186,7984
50186,7793
50186,7040
50186,7710
50186,7550
50189,3316
50189,3961
50189,3698
50189,3169
50204,48711
50204,48138
50204,48556
50204,48382
50212,109512
50212,38627
50212,38235
50212,38919
50215,27918
50215,27970
50215,27894
50237,43104
50242,17530
50242,17614
50242,17251
50242,17127
50251,33054
50251,33626
50251,33676
50251,33473
50251,33667
50251,33657
50251,33467
50251,33466
50251,33227
50251,33189
50251,33839
50251,33416
50251,33039
50251,33219
50251,33493
50251,33933
50251,33045
50252,7704
50254,146400
50256,19373
50256,19083
50256,19658
50256,19550
50256,19418
50258,143390
50258,110247
50258,56402
50258,42478
50258,42615
50258,42766
50258,42861
50258,42079
50258,42070
50258,42985
50259,1685
50259,1305
50259,1957
50259,1086
50276,36405
50276,36234
50276,36658
50276,36715
50276,36059
50276,36393
50276,36061
50286,45518
50286,45547
50286,45034
50288,69371
50288,6357
50288,6111
50288,6131
50291,56040
50291,34292
50308,58013
50308,2832
50310,40901
50310,40838
50310,40282
50312,58111
50312,9181
50315,116739
50315,36880
50315,36272
50315,36531
50315,36280
50315,36654
50317,14720
50317,14859
50317,14574
50327,20082
50327,20081
50327,20651
50328,1176
50333,4990
50333,4559
50333,4991
50336,3443
50336,3363
50336,3221
50336,3830
50344,55175
50344,6891
50344,6140
50344,6926
50344,6811
50344,6021
50344,6694
50348,31331
50351,51989
50351,51329
50351,51730
50356,40804
50360,21262
50360,21468
50360,21263
50365,40219
50365,40744
50365,40140
50377,29519
50388,139367
50388,63555
50388,16686
50388,16067
50388,16802
50395,14325
50395,14813
50395,14184
50399,112463
50399,33569
50399,33817
50399,33581
50408,37914
50408,37510
50408,37355
50408,37827
50414,37548
50414,37726
50414,36993
50414,37938
50414,37356
50414,37166
50414,37758
50414,37742
50416,138348
50416,7734
50416,7970
50416,7204
50416,7574
50419,51953
50419,51751
50419,51574
50426,43690
50426,43423
50426,43818
50426,43870
50426,43982
50428,79745
50428,88630
50428,5117
50428,5086
50428,5958
50428,5897
50428,5546
50428,5964
50428,5201
50428,5374
50428,5136
50428,5429
50428,5106
50428,5280
50442,95920
50442,36435
50442,36375
50442,36345
50445,89499
50445,50437
50445,50979
50445,50050
50445,50914
50445,50554
50445,50257
50449,3500
50449,3271
50449,3519
50449,3276
50458,33204
50467,57305
50467,11725
50470,24506
50470,24279
50470,24578
50470,24014
50485,98856
50485,28986
50485,28135
50485,28648
50485,28696
50485,28478
50485,28198
50486,4580
50486,4793
50486,4424
50486,4290
50494,6998
50494,7547
50494,7174
50494,7388
50498,34037
50498,34138
50498,34900
50498,34911
50498,34019
50498,34543
50498,34825
50498,34520
50498,34261
50498,34583
50501,24205
50511,30345
50519,125778
50519,2666
50522,22543
50522,22168
50522,22826
50522,22759
50522,22673
50522,22206
50522,22472
50522,22223
50522,22756
50522,22598
50522,22500
50529,77955
50529,41088
50533,12786
50533,12097
50533,12580
50533,12926
50541,119051
50545,128054
50545,24258
50553,16996
50553,16989
50553,17137
50553,17976
50553,17957
50553,17030
50553,17749
50553,17025
50553,17813
50553,17621
50553,17518
50553,17054
50561,25083
50562,65677
50563,52877
50563,52100
50563,52294
50564,100508
50567,40860
50567,40009
50567,40010
50568,17762
50568,17650
50568,17443
50573,62292
50573,2844
50573,2855
50573,2368
50574,32502
50574,32929
50574,32543
50580,26611
50582,46216
50582,46436
50582,46421
50582,46432
50586,28327
50586,28180
50586,28190
50586,28866
50590,4707
50590,4676
50590,4239
50590,4675
50591,26395
50591,26096
50591,26699
50591,26677
50594,16668
50602,80206
50602,16753
50603,30881
50603,30070
50603,30665
50604,10656
50606,2475
50606,2347
50606,2170
50606,2548
50606,2136
50629,134115
50629,68381
50629,18182
50630,19966
50630,19936
50630,19020
50630,19883
50630,19103
50630,19337
50631,124888
50631,20113
50633,2449
50633,2563
50633,2047
50637,26435
50643,44047
50643,44961
50643,44680
50643,44573
50648,62751
50648,46646
50648,46353
50648,46901
50648,46589
50653,34294
50653,34926
50653,34817
50653,34550
50653,34202
50658,5144
50658,5878
50658,5337
50658,5273
50658,5156
50666,13155
50666,13269
50666,13746
50675,12776
50675,12578
50675,12655
50675,12448
50675,12852
50680,91642
50682,50555
50682,50388
50682,50423
50682,50528
50682,50647
50687,25175
50687,25567
50687,25638
50689,93984
50689,9213
50697,4676
50697,4675
50697,4239
50697,4707
50714,27693
50720,28820
50720,29000
50720,28622
50720,28699
50720,28538
50720,28210
50720,28060
50722,18290
50726,129475
50726,21750
50726,21004
50726,21309
50726,21076
50726,21360
50726,21246
50732,18725
50732,18661
50732,18833
50734,13941
50739,31785
50746,80906
50746,19900
50746,19767
50746,19345
50746,19696
50746,19427
50746,19953
50750,76174
50750,1325
50750,1544
50750,1489
50750,1164
50750,1493
50750,1924
50750,1036
50750,1637
50750,1678
50750,1075
50750,1983
50769,104436
50769,2074
50771,121657
50775,20215
50775,20002
50775,20338
50793,52323
50793,52160
50793,52955
50801,92489
50801,18943
50801,18565
50801,18721
50802,42503
50802,42380
50802,42616
50802,42253
50802,42630
50802,42375
50802,42348
50802,42357
50807,148043
50807,20928
50807,20526
50807,20465
50807,20534
50807,20883
50819,63896
50819,631
50819,440
50819,545
50824,66718
50824,47291
50832,6006
50832,6245
50832,6482
50833,26827
50833,26249
50833,26650
50833,26050
50833,26179
50833,26716
50833,26001
50835,31856
50835,31362
50835,31924
50835,31029
50835,31351
50836,10226
50836,10945
50836,10071
50838,33604
50838,33568
50838,33562
50839,46702
50849,25896
50849,25040
50849,25220
50849,25569
50849,25662
50849,25670
50849,25596
50849,25738
50851,69704
50853,8700
50862,9891
50862,9154
50862,9673
50865,12249
50865,12192
50865,12813
50883,18758
50883,18928
50883,18857
50892,59867
50892,20177
50892,20352
50892,20450
50892,20008
50892,20827
50899,65017
50899,37084
50899,37524
50899,37244
50900,49937
50900,49930
50900,49219
50905,106074
50905,18634
50908,9331
50908,9349
50908,9031
50908,9202
50913,52541
50913,52067
50913,52636
50916,52434
50916,52649
50916,52243
50921,133774
50921,17829
50921,17557
50921,17360
50923,138399
50923,23766
50927,40707
50927,40117
50927,40108
50945,78556
50948,83040
50948,31319
50951,113416
50951,56000
50951,9540
50960,67898
50960,39334
50960,39371
50960,39237
50960,39618
50960,39424
50966,45198
50966,45240
50966,45730
50966,45032
50966,45119
50966,45906
50966,45139
50966,45963
50966,45866
50971,20275
50971,20077
50971,20401
50972,67091
50972,15044
50980,49230
50980,49158
50980,49722
50980,49859
50985,142137
50985,39464
50985,39022
50985,39557
50985,39847
50995,12937
50995,12489
50995,12370
50995,12809
50995,12572
50995,12832
50995,12027
50995,12544
50995,12375
50995,12566
50995,12792
50995,12691
50996,68165
50996,64441
50996,7154
50996,7711
50996,7409
50998,42793
50998,42799
50998,42227
50998,42550
51017,85580
51017,13055
51017,13108
51017,13581
51017,13783
51017,13779
51019,24328
51021,143489
51021,46383
51023,110457
51023,36714
51024,18582
51024,18422
51024,18325
51025,149714
51026,14583
51029,62667
51029,48898
51032,56532
51032,21682
51032,21285
51032,21903
51032,21025
51032,21587
51032,21068
51032,21330
51032,21382
51032,21969
51032,21067
51032,21763
51032,21154
51032,21545
51032,21896
51032,21131
51032,21852
51032,21098
51034,131641
51034,43009
51034,43090
51034,43677
51034,43367
51034,43290
51034,43274
51043,32129
51043,32056
51043,32582
51044,130991
51044,5716
51046,45337
51046,45657
51046,45254
51050,6217
51050,6440
51050,6807
51050,6907
51050,6200
51050,6643
51050,6794
51050,6285
51050,6911
51050,6920
51068,60709
51068,7495
51068,7295
51068,7943
51068,7452
51071,32151
51071,32438
51071,32451
51077,18827
51077,18911
51077,18043
51078,15449
51078,15074
51078,15698
51082,6243
51082,6133
51082,6866
51082,6617
51082,6432
51082,6606
51093,113187
51094,29272
51094,29656
51094,29935
51094,29073
51109,50961
51115,6557
51115,6611
51115,6089
51115,6648
51115,6146
51122,32606
51122,32470
51122,32432
51123,97177
51123,34446
51123,34663
51123,34227
51123,34891
51123,34474
51123,34270
51123,34556
51123,34888
51123,34445
51123,34601
51123,34193
51123,34621
51123,34001
51123,34952
51123,34843
51123,34375
51123,34909
51123,34322
51123,34168
51123,34341
51123,34247
51123,34052
51123,34023
51123,34319
51126,116726
51134,23951
51134,23252
51134,23969
51134,23051
51139,46707
51140,42881
51140,42078
51140,42061
51140,42445
51140,42910
51140,42897
51140,42167
51142,50697
51142,50774
51142,50321
51142,50606
51142,50194
51142,50941
51149,29389
51149,29081
51149,29645
51149,29879
51149,29764
51149,29501
51149,29312
51158,40809
51158,40699
51158,40355
51164,136197
51164,96527
51164,59567
51171,14090
51171,14327
51171,14891
51171,14618
51173,24629
51173,24475
51173,24098
51173,24831
51173,24687
51173,24444
51175,20610
51183,21651
51183,21814
51183,21201
51186,26693
51195,24122
51197,126122
51201,18344
51206,124299
51208,13276
51208,13474
51208,13694
51215,38296
51224,49238
51224,49239
51224,49899
51224,49011
51226,68186
51228,25867
51228,25722
51228,25020
51228,25283
51232,52181
51232,52835
51232,52788
51235,97216
51235,96053
51235,14538
51235,14260
51235,14451
51236,35496
51236,35867
51236,35409
51236,35229
51240,120030
51240,62085
51240,33688
51240,33877
51240,33789
51240,33161
51244,5000
51244,5750
51244,5458
51244,5216
51255,17039
51255,17525
51255,17318
51261,24122
51264,17585
51270,51879
51270,51215
51270,51110
51272,30728
51276,46151
51276,46260
51276,46472
51276,46490
51276,46496
51279,34063
51279,34459
51279,34136
51279,34962
51279,34185
51284,55394
51285,52704
51285,52112
51285,52057
51285,52652
51290,94833
51290,25001
51290,25033
51290,25439
51290,25479
51291,64501
51291,10262
51291,10233
51291,10379
51304,15620
51304,15238
51304,15151
51312,57541
51312,37851
51312,37918
51312,37372
51314,17289
51314,17381
51314,17515
51316,60388
51316,44647
51316,44102
51316,44869
51317,43562
51323,65865
51323,16568
51324,41432
51324,41575
51324,41779
51324,41667
51329,34360
51329,34460
51329,34212
51329,34586
51329,34272
51329,34827
51329,34939
51329,34135
51329,34330
51329,34302
51329,34913
51329,34921
51329,34714
51331,104035
51334,70709
51334,16646
51345,121245
51345,107650
51345,21413
51345,21972
51345,21113
51345,21794
51354,26774
51358,24371
51358,24569
51358,24867
51362,8981
51365,17773
51365,17559
51365,17367
51377,45720
51377,45174
51377,45295
51386,67112
51394,55089
51394,17954
51397,28906
51398,16340
51398,16531
51398,16467
51408,148487
51408,4371
51408,4865
51408,4797
51408,4498
51408,4433
51408,4054
51408,4343
51408,4139
51408,4802
51408,4187
51408,4496
51408,4679
51409,16955
51409,16695
51409,16657
51409,16445
51409,16569
51409,16640
51409,16730
51409,16351
51409,16777
51409,16924
51409,16243
51409,16555
51409,16335
51409,16289
51409,16954
51409,16902
51409,16164
51409,16283
51411,3945
51411,3375
51411,3677
51411,3212
51411,3560
51417,56927
51417,6218
51425,60345
51425,2681
51425,2024
51425,2968
51430,65299
51430,35693
51430,35152
51430,35805
51430,35629
51438,104350
51438,64496
51438,36635
51438,36691
51438,36743
51438,36398
51445,49000
51445,49921
51445,49606
51446,68443
51471,125940
51471,12727
51471,12870
51471,12440
51471,12948
51472,29183
51481,26215
51481,26552
51481,26815
51481,26389
51481,26214
51481,26336
51481,26310
51481,26357
51481,26561
51481,26466
51481,26384
51481,26747
51481,26318
51483,118602
51483,3854
51485,33531
51485,33976
51485,33837
51485,33128
51492,341
51492,72
51492,167
51492,743
51492,908
51492,854
51492,991
51492,86
51492,164
51492,786
51494,7181
51494,7194
51494,7823
51511,58998
51511,1402
51516,53758
51516,8208
51516,8751
51516,8431
51518,67215
51518,30843
51518,30514
51518,30035
51518,30811
51518,30442
51518,30279
51532,30618
51532,30392
51532,30459
51537,62391
51537,14091
51540,120654
51540,25227
51545,101772
51564,140024
51564,35794
51564,35056
51564,35982
51571,41308
51571,41767
51571,41955
51571,41387
51571,41098
51571,41915
51571,41236
51571,41494
51575,62126
51576,64270
51576,2623
51577,31236
51583,61839
51583,47766
51583,47393
51583,47932
51583,47441
51583,47617
51584,34308
51584,34783
51584,34271
51584,34062
51589,83178
51602,35243
51602,35570
51602,35181
51602,35765
51602,35239
51602,35240
51602,35883
51602,35520
51602,35561
51602,35653
51602,35268
51604,86043
51604,26912
51604,26355
51604,26788
51604,26252
51605,26369
51610,22018
51614,59413
51614,38607
51614,38663
51614,38117
51614,38448
51614,38836
51618,14885
51622,16205
51622,16014
51622,16655
51624,1294
51624,1601
51624,1379
51634,8557
51634,8321
51634,8801
51634,8579
51634,8457
51635,136905
51635,9742
51635,9612
51635,9194
51635,9946
51638,2321
51638,2720
51638,2711
51638,2992
51638,2686
51638,2028
51638,2779
51638,2740
51640,114919
51640,1202
51640,1882
51640,1157
51640,1796
51640,1744
51640,1545
51640,1286
51640,1487
51640,1349
51643,108615
51645,46295
51645,46983
51645,46931
51645,46084
51645,46546
51647,30614
51647,30768
51647,30620
51647,30502
51647,30134
51647,30447
51648,82333
51648,32569
51651,112109
51651,69173
51651,51482
51651,51227
51651,51054
51657,103889
51657,9332
51657,9993
51657,9975
51657,9073
51661,50789
51664,12848
51664,12523
51664,12631
51664,12834
51666,143
51669,8068
51669,8639
51669,8342
51670,22446
51670,22658
51670,22905
51670,22170
51672,24791
51675,18284
51675,18297
51675,18700
51677,11991
51682,40875
51682,40848
51682,40390
51682,40007
51682,40001
51682,40096
51682,40279
51682,40291
51682,40510
51684,78608
51684,51242
51684,51963
51684,51084
51710,58474
51710,48492
51716,36748
51723,46337
51730,35824
51730,35160
51730,35953
51732,28095
51732,28983
51732,28247
51742,67512
51742,43626
51742,43476
51742,43682
51742,43468
51742,43645
51746,29338
51746,30001
51746,29219
51749,1419
51753,19238
51754,55691
51754,27027
51754,27530
51754,27709
51755,2602
51755,2149
51755,2504
51762,66905
51762,235
51767,117879
51767,21731
51767,21339
51767,21059
51767,21130
51767,21544
51767,21420
51767,21928
51768,58402
51768,3767
51771,118503
51771,68752
51771,61584
51771,10434
51771,10742
51771,10023
51771,10186
51771,10790
51771,10616
51772,111988
51772,26636
51772,26255
51772,26533
51772,26333
51775,49215
51775,49121
51775,49294
51777,49197
51778,412
51778,388
51778,591
51778,775
51778,154
51778,727
51786,15217
51788,50789
51790,52910
51790,52165
51790,52786
51790,52425
51791,56608
51791,43252
51792,106436
51792,78719
51792,37132
51792,37600
51792,37401
51792,37666
51792,37670
51792,37711
51792,37116
51792,37707
51792,37422
51792,37024
51793,59893
51793,35821
51794,114411
51794,48628
51794,48320
51794,48932
51797,4459
51815,22482
51815,22159
51815,22809
51815,22723
51815,22871
51815,22358
51819,105642
51819,47155
51819,47197
51819,47510
51822,4586
51825,124576
51825,83820
51825,58644
51825,21278
51825,21341
51825,21930
51830,141099
51830,15280
51837,80206
51837,16753
51838,38598
51838,38026
51838,38427
51838,38331
51838,38467
51841,149690
51844,66968
51844,46538
51853,10309
51853,10428
51853,10501
51853,10194
51853,10118
51853,10015
51853,10156
51853,10340
51853,10903
51853,10599
51853,10771
51853,10101
51853,10114
51853,10535
51853,10895
51853,10020
51853,10355
51853,10113
51853,10364
51853,10765
51853,10462
51853,10036
51853,10882
51853,10727
51853,10653
51853,10466
51853,10701
51853,10380
51853,10253
51853,10182
51862,100229
51862,149812
51867,65335
51867,20041
51873,137773
51873,28530
51873,28624
51873,28006
51873,28809
51873,28597
51882,9580
51882,9390
51882,9896
51886,93851
51886,45300
51886,45172
51886,45453
51886,45156
51886,45250
51888,45022
51888,45924
51888,45608
51889,146472
51893,31429
51893,31151
51893,31934
51893,31782
51894,26525
51894,26953
51894,26968
51895,14063
51895,14500
51895,14043
51895,14372
51903,31696
51903,31776
51903,31757
51912,35954
51912,35610
51912,35462
51916,139185
51916,95866
51916,56642
51925,16871
51925,16237
51925,16454
51926,131793
51926,116800
51926,148209
51926,111532
51931,99245
51931,1447
51931,1440
51931,1152
51931,1551
51931,1156
51931,1657
51931,1002
51932,10106
51932,10495
51932,10505
51936,23655
51936,23627
51936,23075
51936,23182
51939,39076
51939,39188
51939,39589
51943,137386
51943,139116
51943,129125
51944,14218
51944,14032
51944,14828
51944,14099
51945,42113
51945,42115
51945,42564
51945,42325
51945,42207
51945,42589
51947,65299
51947,35629
51947,35805
51947,35693
51947,35152
51958,3745
51958,3331
51958,3157
51963,65056
51963,26732
51963,26715
51963,26622
51963,26925
51963,26120
51963,26339
51963,26101
51963,26251
51963,26452
51963,26832
51963,26291
51972,141533
51972,12978
51972,12129
51972,12061
51972,12038
51972,12175
51972,12753
51972,12163
51972,12636
51972,12132
51972,12219
51975,40410
51977,96192
51977,2317
51977,2820
51977,2289
51977,2702
51991,21419
51991,21410
51991,21804
51992,15629
51992,15058
51992,15507
52003,48908
52003,48609
52003,48627
52003,48129
52003,48829
52003,48362
52003,48163
52006,122970
52011,18019
52019,143061
52019,21617
52020,42637
52020,42428
52020,42764
52022,32645
52022,32423
52022,32088
52022,32810
52022,32992
52022,32608
52023,22921
52023,22820
52023,22664
52023,22903
52023,22009
52027,3577
52027,3627
52027,3626
52027,3485
52027,3459
52027,3880
52027,3270
52027,3759
52027,3878
52033,42653
52035,56697
52037,110360
52040,135994
52040,26169
52040,26946
52040,26324
52040,26334
52043,15742
52045,11931
52045,11683
52045,11370
52047,43908
52047,43277
52047,43701
52047,43077
52047,43271
52048,63692
52048,52687
52048,52029
52048,52787
52058,68323
52058,11087
52058,11117
52058,11534
52058,11420
52058,11412
52061,8272
52061,8943
52061,8965
52062,67341
52062,48948
52070,54061
52070,49930
52070,49937
52070,49219
52074,16914
52074,16024
52074,16837
52074,16738
52077,92547
52077,3729
52092,46285
52092,46302
52092,46090
52093,8195
52093,8682
52093,8975
52093,8826
52095,58418
52095,24802
52095,24039
52095,24365
52097,60133
52097,40067
52097,40667
52097,40269
52104,32135
52104,32697
52104,32385
52104,32048
52104,32402
52104,32119
52104,32219
52104,32529
52104,32374
52105,17511
52105,17761
52105,17000
52105,17517
52112,48623
52112,48842
52112,48215
52112,48539
52112,48863
52112,48301
52112,48250
52112,48365
52112,48179
52112,48876
52112,48284
52112,48255
52115,139555
52115,46252
52115,46924
52115,46586
52119,95561
52119,5111
52119,5776
52119,5452
52119,5759
52120,46560
52120,46405
52120,46854
52123,718
52123,642
52123,753
52123,361
52129,49868
52129,49309
52129,49980
52129,49445
52129,49985
52129,49144
52129,49003
52129,49086
52129,49565
52134,33977
52135,11033
52136,13207
52146,127877
52146,51912
52149,15828
52150,107201
52150,132918
52150,46767
52158,138409
52158,21772
52163,4449
52164,11485
52164,11277
52164,11565
52164,11062
52164,11345
52164,11252
52164,11226
52164,11176
52165,66561
52165,10158
52166,58163
52173,39111
52173,39169
52173,39951
52173,39805
52173,39142
52173,39246
52182,23428
52191,33871
52206,142618
52207,2704
52207,2613
52207,2906
52207,2552
52207,2446
52208,39291
52210,9495
52211,124585
52211,138271
52211,11482
52211,11895
52211,11135
52211,11841
52212,63191
52212,22434
52215,21390
52218,35291
52218,35296
52218,35037
52218,35417
52218,35020
52218,35420
52222,68191
52222,29021
52222,29758
52222,29807
52222,29278
52223,53793
52223,42225
52223,42609
52223,42442
52233,7854
52235,84170
52235,46241
52235,46399
52235,46199
52236,4565
52236,4840
52236,4030
52236,4401
52236,4229
52236,4228
52238,83487
52238,29463
52238,29458
52238,29851
52240,121236
52249,24925
52249,24774
52249,24160
52249,24373
52249,24351
52249,24638
52249,24126
52249,24245
52253,58635
52253,366
52254,10699
52256,20939
52261,45395
52261,45723
52261,45677
52267,13466
52267,13642
52267,13162
52267,13957
52268,68518
52268,14419
52268,14021
52268,14806
52268,14314
52269,106391
52269,16516
52269,16303
52269,16194
52271,6822
52278,21002
52278,21643
52278,21778
52278,21737
52290,37404
52291,4841
52291,4700
52291,4074
52291,4419
52291,4351
52308,22206
52308,22756
52308,22759
52308,22673
52308,22598
52308,22223
52308,22500
52308,22168
52308,22543
52308,22826
52308,22472
52320,135705
52320,120
52320,570
52320,321
52320,47
52321,54455
52321,43417
52321,43140
52321,43872
52322,118242
52322,31247
52336,36723
52336,36470
52336,36795
52336,36703
52336,36511
52336,36088
52336,36113
52336,36494
52336,36895
52338,69371
52338,6111
52338,6131
52338,6357
52339,17355
52339,17357
52339,17383
52339,17353
52339,16990
52339,17143
52339,17106
52341,15299
52341,15223
52341,15480
52341,15108
52341,15879
52348,44915
52351,22624
52356,47194
52356,47025
52356,47493
52356,47756
52356,47788
52358,36470
52358,36494
52358,36113
52358,36795
52358,36088
52358,36703
52358,36723
52358,36895
52358,36511
52360,54372
52360,16417
52360,16676
52360,16949
52360,16328
52362,41092
52362,41851
52362,41454
52362,41332
52362,41055
52362,41347
52367,59726
52367,6772
52376,52236
52376,52437
52376,52911
52378,65194
52378,15855
52378,15625
52378,15966
52378,15041
52380,105285
52380,8221
52380,8922
52380,8668
52380,8520
52380,8641
52380,8734
52380,8111
52382,28255
52382,28569
52382,28220
52382,28570
52382,28446
52382,28919
52382,28192
52383,32099
52390,47390
52390,47532
52390,47484
52390,47787
52406,84847
52406,36333
52406,36916
52406,36709
52406,36904
52413,2497
52413,2805
52413,2484
52413,2201
52413,2553
52413,2006
52413,2917
52413,2860
52413,2953
52413,2945
52413,2998
52413,2455
52413,2599
52413,2621
52416,44741
52418,44853
52418,44278
52418,44893
52418,44253
52418,44719
52418,44268
52418,44069
52418,44443
52418,44504
52418,44143
52418,44673
52418,44014
52418,44979
52423,47054
52429,25535
52429,25340
52429,25624
52429,25145
52435,31960
52435,31797
52435,31656
52445,118671
52445,76324
52445,34929
52455,83288
52455,66562
52455,36399
52455,36496
52455,36159
52458,26759
52458,26536
52458,26274
52461,121572
52463,37653
52463,37967
52463,37245
52463,37730
52464,38708
52464,38200
52464,38074
52464,38457
52464,38882
52464,38963
52467,9817
52469,58028
52469,18492
52469,18639
52469,18861
52473,114747
52474,598
52474,925
52474,23
52474,251
52474,55
52474,442
52474,671
52474,929
52474,709
52474,327
52474,706
52474,980
52480,109548
52486,23930
52487,105311
52487,18536
52487,18084
52487,18708
52488,11092
52488,11660
52488,11128
52489,118027
52489,18508
52489,18252
52489,18632
52491,31147
52491,31045
52491,31387
52491,31839
52491,31199
52491,31607
52491,31732
52491,31361
52491,31863
52509,42912
52524,35624
52524,35030
52524,35776
52524,35860
52524,35712
52524,35298
52524,35844
52524,35875
52526,58402
52526,3767
52540,92858
52540,27381
52556,102346
52559,33970
52560,61804
52560,42324
52561,20489
52562,11750
52562,11078
52562,11743
52566,143404
52566,42767
52566,42667
52566,42731
52573,17244
52576,28938
52576,28723
52576,28033
52576,28182
52587,53564
52587,15272
52587,15980
52587,15529
52589,9049
52589,9249
52589,9063
52590,45023
52590,45355
52590,45781
52598,32014
52599,33933
52599,33839
52599,33493
52599,33467
52599,33219
52599,33189
52599,33416
52599,33626
52599,33227
52599,33676
52599,33054
52599,33657
52599,33045
52599,33466
52599,33039
52599,33667
52599,33473
52604,1081
52604,1165
52604,1811
52604,1697
52604,1548
52604,1103
52604,1833
52612,16005
52614,78372
52614,59052
52614,11707
52614,11003
52614,11609
52619,51364
52619,51363
52619,51640
52619,51786
52628,55635
52628,43636
52628,43146
52628,43976
52631,12188
52631,12145
52631,12972
52631,12120
52632,60579
52632,45736
52632,45344
52632,45787
52632,45079
52632,45264
52632,45211
52632,45745
52632,45750
52632,45806
52632,45952
52640,19739
52640,19791
52640,19938
52641,57796
52641,35690
52652,8009
52652,8174
52652,8586
52660,95508
52674,125900
52676,59333
52682,34598
52682,34851
52682,34044
52688,4870
52688,4017
52688,4799
52688,4971
52688,4703
52688,4369
52696,36148
52698,20948
52698,20331
52698,20762
52698,20094
52698,19988
52698,20836
52701,21951
52705,23535
52705,23371
52705,22991
52705,23797
52714,27033
52714,27051
52714,27078
52716,52770
52739,141214
52740,63599
52740,57821
52740,10688
52740,10074
52740,10450
52747,42483
52747,42621
52747,42664
52747,42339
52749,56364
52749,4980
52749,4464
52749,4278
52749,4012
52754,62747
52754,46688
52754,46482
52754,46945
52760,35896
52760,35851
52760,35804
52771,61028
52771,108
52771,876
52771,732
52771,5
52775,69048
52775,10429
52775,10132
52775,10397
52775,10478
52782,8550
52785,131157
52785,81715
52785,67480
52785,11081
52785,11597
52785,11473
52785,11142
52785,11150
52785,11154
52788,45374
52788,45783
52788,45751
52794,7676
52794,7329
52794,7600
52808,10556
52808,10112
52808,10815
52808,10392
52810,43522
52810,43661
52810,43571
52815,77223
52815,31645
52815,31616
52815,31228
52818,3031
52818,3991
52818,3670
52818,3262
52820,20110
52820,20473
52820,20868
52820,20169
52824,68159
52824,86744
52824,13429
52824,13808
52824,13048
52827,13804
52827,13944
52827,13562
52827,13017
52827,13346
52831,34534
52847,63845
52847,33912
52891,4240
52891,4954
52891,4105
52891,4454
52891,4491
52893,63030
52893,50912
52893,50099
52893,50386
52893,50745
52894,20068
52894,20611
52894,20603
52894,20421
52894,20937
52894,20513
52894,20585
52894,20727
52894,20278
52894,20981
52894,20173
52894,20793
